sample_idx,pair_idx,target,bin_i,bin_j,rho_true,rho_mean,rho_variance,rho_std,mean_minus_truth,abs_mean_minus_truth
7,11,density,23,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,20,0.0,55377.766,81720930.0,9039.963,55377.766,55377.766
7,11,density,23,21,76434.01,269505.1,65114240.0,8069.3394,193071.1,193071.1
7,11,density,23,22,535037.44,500821.25,128115480.0,11318.811,-34216.188,34216.188
7,11,density,23,23,687904.56,446498.53,83612480.0,9143.986,-241406.03,241406.03
7,11,density,23,24,397456.4,250004.28,96817704.0,9839.599,-147452.12,147452.12
7,11,density,23,25,30573.568,64628.906,117294920.0,10830.278,34055.336,34055.336
7,11,density,23,26,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,23,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,21,45860.477,144195.81,107022670.0,10345.177,98335.336,98335.336
7,11,density,24,22,412743.78,434146.28,110293270.0,10502.061,21402.5,21402.5
7,11,density,24,23,657331.94,639971.7,197836300.0,14065.43,-17360.25,17360.25
7,11,density,24,24,611472.25,473477.5,137428530.0,11722.991,-137994.75,137994.75
7,11,density,24,25,137581.27,191484.44,170104620.0,13042.416,53903.17,53903.17
7,11,density,24,26,15286.825,389.29254,3331510.8,1825.2427,-14897.532,14897.532
7,11,density,24,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,28,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,24,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,21,15286.825,10506.525,99545340.0,9977.241,-4780.3,4780.3
7,11,density,25,22,229302.1,243159.89,127210280.0,11278.753,13857.797,13857.797
7,11,density,25,23,626758.4,597258.7,183205300.0,13535.335,-29499.688,29499.688
7,11,density,25,24,840774.4,765433.3,262457860.0,16200.551,-75341.06,75341.06
7,11,density,25,25,382170.16,467681.44,194263500.0,13937.845,85511.28,85511.28
7,11,density,25,26,122294.6,143305.62,177564400.0,13325.329,21011.023,21011.023
7,11,density,25,27,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,28,15286.789,0.0,0.0,0.0,-15286.789,15286.789
7,11,density,25,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,25,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,22,61147.227,36227.5,164542700.0,12827.42,-24919.727,24919.727
7,11,density,26,23,214015.05,359226.0,150123470.0,12252.488,145210.95,145210.95
7,11,density,26,24,825487.56,721970.0,252897500.0,15902.751,-103517.56,103517.56
7,11,density,26,25,810200.75,847130.1,318221470.0,17838.764,36929.375,36929.375
7,11,density,26,26,351596.97,478200.22,237972880.0,15426.369,126603.25,126603.25
7,11,density,26,27,61147.156,121287.484,200878540.0,14173.163,60140.33,60140.33
7,11,density,26,28,15286.789,0.0,0.0,0.0,-15286.789,15286.789
7,11,density,26,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,26,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,22,15286.784,0.0,0.0,0.0,-15286.784,15286.784
7,11,density,27,23,15286.768,99563.25,152729710.0,12358.387,84276.484,84276.484
7,11,density,27,24,443316.75,420470.3,179226320.0,13387.543,-22846.438,22846.438
7,11,density,27,25,1008927.75,807193.5,312176960.0,17668.531,-201734.25,201734.25
7,11,density,27,26,1008928.9,945518.44,393609500.0,19839.594,-63410.438,63410.438
7,11,density,27,27,458603.03,532886.3,237006450.0,15395.014,74283.28,74283.28
7,11,density,27,28,61147.07,142507.08,189534270.0,13767.145,81360.01,81360.01
7,11,density,27,29,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,30,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,27,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,18,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,19,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,20,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,21,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,22,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,23,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,24,30573.613,79170.86,171576640.0,13098.727,48597.246,48597.246
7,11,density,28,25,458604.2,418207.03,201057040.0,14179.458,-40397.156,40397.156
7,11,density,28,26,1100651.4,827580.75,356498700.0,18881.172,-273070.62,273070.62
7,11,density,28,27,1100648.9,1041265.2,483828100.0,21996.094,-59383.688,59383.688
7,11,density,28,28,611471.56,656384.5,267148980.0,16344.692,44912.938,44912.938
7,11,density,28,29,91721.055,191909.97,209421150.0,14471.391,100188.914,100188.914
7,11,density,28,30,15286.807,0.0,0.0,0.0,-15286.807,15286.807
7,11,density,28,31,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,32,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,33,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,34,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,35,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,36,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,37,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,38,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,39,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,40,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,41,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,42,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,43,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,44,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,45,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,46,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,47,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,48,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,49,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,50,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,51,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,52,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,53,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,54,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,55,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,56,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,57,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,58,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,59,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,60,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,61,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,62,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,28,63,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,0,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,1,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,2,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,3,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,4,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,5,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,6,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,7,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,8,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,9,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,10,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,11,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,12,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,13,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,14,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,15,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,16,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,17,0.0,0.0,0.0,0.0,0.0,0.0
7,11,density,29,18,0.0,0.0,0.0,0.0,0.0,0.0
